location,Basel,Basel,Basel,Basel,Basel,Basel,Basel,Basel,Basel,Basel,Basel,Basel,Basel,Basel,Basel,Basel,Basel,Basel,Basel,Basel,Basel,Basel,Basel,Basel,Basel
20000125T0000,-6.9649706,-2.5949714,-5.4091377,58.0,90.0,73.375,0.0,6.7083335,0.61488,4.652476,8.891537,6.7491,87.246605,-8.03,0.93,-4.840833,-0.9299927,0.05001831,-0.42832056,0.325,0.34,0.33225,0.32488942,1.8763251,1.01108
20000126T0000,-7.064971,2.2450287,-3.385805,53.0,91.0,73.708336,0.0,0.125,0.36863998,2.7167575,5.2744513,4.070689,141.13968,-8.05,3.44,-4.6333337,-3.1600037,-0.41000366,-1.3533287,0.325,0.356,0.3432083,0.291718,2.9813986,1.2911445
20000127T0000,-4.934971,4.1650286,-1.1645545,47.0,95.0,77.875,0.0,9.833333,0.54143995,4.890454,9.3392105,6.299774,180.7567,-6.59,5.12,-3.0583334,-0.8800049,-0.41000366,-0.5941658,0.323,0.339,0.33087495,0.23401022,3.9050338,1.3534646
20000128T0000,-3.7949712,5.885029,1.1816953,71.0,100.0,91.25,0.0,53.795834,0.60911995,9.418663,16.730259,12.586066,213.9708,-5.82,6.45,-0.099583216,-0.66000366,2.380005,0.110001884,0.322,0.333,0.32720834,0.0,2.4058971,0.6418287
20000129T0000,0.77502877,7.0050287,4.179612,77.0,99.0,90.333336,3.6999998,99.666664,1.152,14.999053,44.31618,31.380066,226.86893,-1.19,6.3,2.323333,0.9500122,3.4400024,1.8066736,0.313,0.343,0.32158333,0.058252335,2.0878558,0.78583044
20000130T0000,5.4950285,7.9550285,6.7200294,93.0,100.0,97.791664,11.200001,100.0,0.61775994,23.030893,36.964382,27.874586,239.51015,3.3,6.57,4.716667,2.480011,4.9900208,3.8412578,0.334,0.348,0.34241664,0.0,0.67718124,0.20168586
20000131T0000,5.7050285,10.305029,7.461695,76.0,100.0,93.291664,0.0,87.958336,0.612,4.743117,32.89258,16.964075,235.21689,2.74,11.99,6.240833,3.8399963,8.380005,5.363341,0.322,0.333,0.32754165,0.0,2.7312517,0.6975417
20000201T0000,3.6650288,14.925029,8.013362,65.0,100.0,89.666664,0.0,68.041664,0.89856,6.2191706,12.079411,9.167434,187.73178,2.68,14.97,7.0629163,3.4500122,10.149994,5.9450073,0.317,0.331,0.32387498,0.0,5.1031313,1.2914513
20000202T0000,4.185029,9.665029,7.0946126,93.0,100.0,97.291664,10.400002,96.208336,0.23040001,4.5366287,17.562206,10.725433,230.2129,3.01,8.59,5.559583,3.5100098,6.5500183,4.87376,0.324,0.348,0.33749998,0.0,0.75352097,0.2587147
20000203T0000,2.7550287,9.045029,5.7008624,62.0,100.0,83.333336,0.1,76.875,0.60912,1.191377,7.1581836,4.868633,282.3606,-2.51,12.22,4.824167,2.5,7.350006,4.810838,0.322,0.337,0.327875,0.0,3.9696808,1.4703954
20000204T0000,-0.004971266,9.045029,4.727112,60.0,99.0,81.958336,0.0,41.541668,0.60912,1.6204481,8.102239,5.898625,193.693,-3.07,10.59,2.7495832,2.080017,4.350006,2.6416752,0.318,0.328,0.3236667,0.055016518,4.088179,1.60578
20000205T0000,3.1850288,14.635029,8.120862,49.0,100.0,78.208336,0.0,24.537497,1.0152,3.6234312,6.1503215,5.0664544,162.57013,-1.19,14.92,4.74875,1.4200134,9.450012,4.331257,0.314,0.325,0.31966665,0.0,7.7388663,2.627698
20000206T0000,1.6750288,14.965029,7.4421115,53.0,100.0,84.958336,0.0,78.458336,1.12752,6.1963058,10.444103,7.8239427,187.48889,0.73,14.64,5.9583335,1.4400024,10.01001,4.8291717,0.313,0.323,0.3191667,0.0,7.220894,1.9679155
20000207T0000,4.405029,8.475029,6.438362,86.0,99.0,93.625,0.8,99.583336,0.60768,9.092791,22.775253,17.374262,230.33215,2.74,8.49,5.173333,3.1100159,6.5500183,4.6929245,0.315,0.326,0.31954166,0.07564068,1.371254,0.5975628
20000208T0000,4.905029,10.165029,7.4887786,80.0,100.0,95.166664,7.0,100.0,0.81935996,11.402418,31.194975,21.063253,232.0315,3.29,10.53,5.9354167,3.330017,6.76001,5.14667,0.319,0.346,0.32874998,0.0,2.254591,0.4898676
20000209T0000,4.095029,5.885029,4.826278,78.0,98.0,91.125,0.5,92.5,0.93744004,13.845113,32.81481,26.398745,260.79352,1.98,5.19,3.4616668,3.1600037,5.279999,3.7908401,0.321,0.331,0.32633337,0.15289879,1.7921429,0.70049334
20000210T0000,0.7050288,11.095029,5.9512787,56.0,100.0,86.291664,4.6,67.479164,1.09296,7.996438,16.094618,11.734555,212.01167,0.25,11.94,5.335833,1.8300171,8.040009,4.664173,0.316,0.347,0.32304165,0.0,5.123061,1.3906116
20000211T0000,2.7250288,7.345029,5.031279,67.0,100.0,88.0,4.7999997,79.25,0.75744,5.897015,14.201894,9.693694,43.647766,0.76,9.1,4.5875,2.5899963,6.7700195,4.5650077,0.325,0.351,0.33412495,0.0,3.0670729,1.0056266
20000212T0000,0.9050288,4.765029,2.6221123,67.0,96.0,85.833336,0.1,85.583336,0.62496006,0.5328,16.968237,9.632676,231.10764,-1.59,7.15,2.3287501,1.4700012,4.8099976,2.8429196,0.32,0.328,0.32387498,0.25113535,2.5533652,0.99113864
20000213T0000,2.5950289,8.345029,4.8729453,73.0,98.0,88.541664,2.6,96.916664,0.96624,7.2713056,27.065506,16.598259,225.2519,0.88,9.36,3.9304163,1.7900085,6.2900085,3.1516762,0.316,0.345,0.32433328,0.1492567,2.688552,0.98593396
20000214T0000,4.095029,9.275029,6.045862,74.0,100.0,90.916664,1.0,87.75,0.67824,6.236264,12.472528,8.173572,208.79347,2.55,11.06,5.2495832,2.6400146,7.6700134,4.563338,0.325,0.342,0.3318334,0.0,2.7590508,0.8669958
20000215T0000,4.805029,8.255029,6.269612,90.0,100.0,95.291664,8.700001,100.0,0.44352,14.066323,23.648159,17.121809,227.9213,3.27,7.82,4.898334,3.4400024,6.5200195,4.708342,0.327,0.342,0.33554164,0.0,0.9896202,0.4243251
20000216T0000,-0.10497117,6.3250284,4.316695,68.0,99.0,89.25,8.3,74.458336,1.03824,18.786392,33.491257,27.377478,255.02798,-2.25,8.62,3.2412493,1.7400208,4.899994,3.9000041,0.33,0.346,0.33616665,0.08621788,2.7340302,0.8277886
20000217T0000,-0.62497115,2.4450288,1.0504454,88.0,97.0,93.25,7.5,97.833336,0.3312,9.795408,22.993887,18.362759,246.6326,-3.1,2.65,0.067083366,0.8999939,1.7799988,1.1954193,0.322,0.352,0.33308333,0.18767071,0.7727184,0.40621507
20000218T0000,0.045028806,6.0050287,2.9483624,74.0,100.0,92.083336,3.1000001,100.0,0.4968,10.84415,31.669123,17.852865,221.29973,-1.8,3.89,1.5770832,0.980011,3.1900024,1.6191775,0.324,0.339,0.32979164,0.0,1.7734528,0.5284539
20000219T0000,2.8750288,7.065029,4.831696,78.0,100.0,92.166664,10.8,100.0,0.97488,15.771689,38.185444,31.676155,271.18787,1.73,7.1,3.600833,2.7200012,4.970001,3.5633404,0.335,0.351,0.34233332,0.0,2.0054193,0.64232886
20000220T0000,-0.21497118,2.4550288,1.1975287,72.0,97.0,83.208336,2.3,73.541664,0.62784004,0.84243083,23.761923,14.891258,310.06232,-4.01,5.39,0.3120834,1.0599976,2.8600159,2.2529247,0.328,0.347,0.33549997,0.17272568,1.7630429,1.0128595
20000221T0000,-1.9149711,7.6150284,2.2941957,48.0,97.0,70.5,0.0,45.92917,0.6609599,0.0,5.6449146,3.0671923,169.22552,-3.77,10.27,0.9433332,1.0800171,4.630005,2.2120945,0.325,0.338,0.33266667,0.14326906,4.9240384,2.168484
20000222T0000,0.005028844,10.155029,4.098779,48.0,95.0,70.875,0.0,65.125,0.7271999,1.5984001,5.8608,3.888696,190.1915,-3.15,12.51,3.0624998,1.6600037,6.25,3.374588,0.317,0.327,0.32274994,0.27528524,5.8579736,2.524511
20000223T0000,-0.6049712,11.155029,4.2341957,46.0,95.0,68.625,0.0,52.708332,0.85392004,1.1302395,6.5308766,4.183187,175.01678,-1.64,12.97,3.0862503,1.3999939,7.1600037,3.0791702,0.318,0.329,0.32500002,0.26828337,6.4900537,2.8025715
20000224T0000,-0.25497127,8.455029,4.7650294,60.0,96.0,82.958336,0.90000004,72.291664,0.75744015,6.443357,14.813373,9.921463,198.91925,-1.88,8.45,3.6008332,2.4100037,4.610016,3.317506,0.321,0.326,0.3239583,0.34199238,3.8034425,1.4139935
20000225T0000,6.145029,9.855029,7.795446,86.0,95.0,91.666664,3.2,100.0,0.72575986,3.0374274,21.826925,12.105377,250.34192,4.48,9.85,6.3979163,4.0899963,7.1900024,5.4383407,0.322,0.338,0.32658333,0.42928696,1.4665117,0.82143116
20000226T0000,5.065029,9.715029,7.191278,85.0,97.0,91.333336,0.0,100.0,0.37296,0.2664,3.1968002,2.2578351,98.79741,3.71,8.87,6.324167,3.9500122,9.26001,5.856256,0.319,0.324,0.32191673,0.23776388,1.6401329,0.8494077
20000227T0000,5.0350285,15.945029,10.133779,61.0,100.0,81.75,0.0,36.666668,1.30032,2.4560866,11.191971,6.7182803,165.82655,1.2,18.07,8.592916,4.6600037,12.809998,7.947506,0.314,0.322,0.3191667,0.0,6.3815413,2.4278774
20000228T0000,-0.24497116,16.805029,8.652945,44.0,97.0,72.791664,0.9,19.704168,2.1499202,7.947476,23.467405,15.000449,204.36855,-2.03,16.39,7.1199994,2.730011,10.540009,6.071672,0.309,0.322,0.31574997,0.16215992,9.779701,3.7731838
20000229T0000,6.715029,11.345029,8.646695,73.0,97.0,90.791664,15.599999,100.0,1.4471998,7.2468624,45.510757,21.579758,218.64099,4.5,9.97,7.019583,5.279999,8.0,6.8958397,0.324,0.361,0.33675,0.28192806,3.295494,1.0013043
20000301T0000,2.7250288,7.525029,5.7250285,77.0,97.0,88.833336,10.8,86.291664,1.5969601,14.671362,40.398926,28.989836,264.88385,1.46,7.3,4.552917,3.3900146,6.0700073,4.936676,0.341,0.362,0.34854165,0.24662542,1.9282956,0.94717973
20000302T0000,0.64502877,6.385029,2.9537792,57.0,96.0,80.708336,1.6,50.916668,1.3593599,9.35819,27.095642,16.343689,245.31497,-1.35,8.8,2.6079164,2.0599976,5.649994,3.6708374,0.325,0.341,0.33258334,0.25004625,3.7385588,1.4357961
20000303T0000,0.06502879,10.975029,6.252945,47.0,96.0,71.625,0.1,88.791664,2.46816,17.316,44.67664,31.812555,236.72511,-1.59,11.83,5.128333,2.2900085,7.200012,4.015007,0.313,0.326,0.32279167,0.22120094,6.310227,2.9087038
20000304T0000,0.35502875,7.8350286,4.755029,54.0,95.0,77.708336,9.299999,54.958332,1.6732799,6.6600003,31.33231,16.061167,288.30786,-4.64,6.27,3.6712494,2.0899963,6.230011,4.597505,0.328,0.358,0.33599997,0.43471622,3.6073308,1.710066
20000305T0000,-1.9549713,5.365029,2.070862,45.0,94.0,67.5,0.0,27.208334,1.1304003,0.2664,16.68991,8.637816,260.02795,-4.88,8.1,0.8304166,1.8699951,5.2700195,2.7762516,0.321,0.328,0.3255833,0.28568363,4.1074686,2.2808845
20000306T0000,-1.0649712,10.505029,4.907945,42.0,80.0,60.625,0.0,5.6875,1.39824,1.6848617,5.089565,3.6961076,178.36342,-2.91,12.42,3.0141668,2.1100159,7.1600037,3.3595848,0.319,0.33,0.32525,1.0174947,6.622877,3.4638965
20000307T0000,1.4750288,13.315029,6.9037786,57.0,90.0,74.458336,0.0,29.941666,1.6430398,4.13564,14.939793,8.197635,240.18398,-1.53,14.9,5.3120832,2.2099915,8.920013,4.807504,0.312,0.322,0.31895837,0.6777067,5.9832425,2.7511513
20000308T0000,1.6450288,12.485029,7.6316953,72.0,94.0,84.75,3.5000002,83.875,1.1534401,8.424308,22.402956,13.682468,228.93831,-0.78,12.37,6.12625,2.7099915,8.429993,5.053753,0.316,0.325,0.32029164,0.37235975,3.6877003,1.6043733
20000309T0000,3.6150289,16.765028,11.520863,54.0,97.0,76.0,0.0,61.583332,2.54304,11.15386,22.885605,16.586082,250.93082,1.57,17.52,10.3758335,4.529999,12.410004,8.716674,0.311,0.322,0.31720826,0.21452427,8.012721,3.4326134
20000310T0000,5.4150286,12.745029,10.337113,69.0,94.0,83.958336,0.0,85.708336,1.30896,6.4817924,15.453498,9.996076,266.6532,2.47,15.15,9.684583,5.8900146,11.679993,9.102088,0.311,0.321,0.3162917,0.48739433,4.1538906,1.9485006
20000311T0000,3.1650288,15.865029,10.045446,46.0,98.0,77.833336,0.0,77.208336,2.2824,6.911014,29.65189,17.216814,252.71584,0.94,16.58,9.175833,3.5599976,12.0,7.813755,0.309,0.32,0.31591663,0.16921139,8.876081,3.1144764
20000312T0000,3.5550287,11.345029,7.5583615,66.0,100.0,87.5,0.0,68.291664,1.1088,2.742756,9.608882,5.0468793,35.53766,0.75,14.52,7.4529166,5.100006,10.820007,7.8033385,0.311,0.317,0.31554163,0.0,4.1498804,1.3460088
20000313T0000,1.3550287,16.605028,8.624196,46.0,96.0,72.708336,0.0,36.208332,1.21248,1.1302395,4.802594,3.1160758,34.508514,0.75,20.68,8.073332,2.869995,13.860016,7.369593,0.31,0.317,0.3148333,0.2744093,9.310014,3.6004155
20000314T0000,6.215029,14.485029,10.12378,65.0,100.0,83.916664,5.2,97.416664,1.6056,2.382754,28.816797,12.813469,259.31918,1.04,17.05,9.272082,4.2700195,12.320007,7.6420884,0.309,0.34,0.318,0.0,5.1535034,2.0780523
20000315T0000,2.2950287,7.895029,4.7721124,58.0,98.0,73.416664,0.6,49.833332,1.1707201,2.1477854,18.735327,10.135377,312.25037,-1.53,8.54,4.085417,4.529999,7.600006,5.755005,0.314,0.336,0.32133332,0.1930809,3.6161008,2.0663145
20000316T0000,2.6550288,8.085029,5.3841953,74.0,98.0,85.666664,2.2999997,100.0,0.8567999,5.6449146,14.920779,10.49927,244.67177,1.65,10.75,5.25625,2.8600159,6.399994,4.38584,0.314,0.323,0.31762502,0.17510319,2.4893618,1.1781921
20000317T0000,6.0350285,10.135029,7.918779,81.0,100.0,92.583336,2.5,100.0,0.684,3.8788424,13.505193,8.140187,271.49002,4.57,10.98,7.2862496,4.850006,8.440002,6.5866714,0.317,0.324,0.320875,0.0,2.0732756,0.76819086
20000318T0000,5.2750287,8.535028,6.959612,72.0,100.0,87.375,0.3,100.0,0.8208,3.8142672,9.8568,7.275189,335.39337,3.98,12.63,7.2000012,4.9200134,9.300018,6.738758,0.314,0.321,0.31762502,0.0,2.8247113,1.1787721
20000319T0000,3.5150287,8.505029,6.0654454,74.0,99.0,88.5,0.1,98.791664,0.6235201,7.463956,22.480434,13.619824,39.77408,1.14,9.92,5.5145836,4.0899963,8.26001,5.686672,0.312,0.317,0.31470832,0.070999146,2.6175537,1.0445119
20000320T0000,-0.39497125,10.835029,5.7554455,38.0,100.0,69.458336,0.0,35.145832,1.97856,4.912173,32.65438,17.02241,73.84333,-2.63,13.4,5.219583,3.4400024,8.790009,5.440422,0.305,0.316,0.31204167,0.0,7.194617,3.0604668
20000321T0000,1.6750288,13.225029,7.6708627,46.0,92.0,68.833336,0.0,30.720833,1.9296001,2.742756,6.415762,4.376454,115.242546,-1.5,16.48,6.266666,3.4700012,11.089996,6.365837,0.305,0.315,0.31125006,0.49756098,7.4693146,3.4786022
20000322T0000,1.3250288,17.105028,10.060445,38.0,90.0,63.458332,0.0,3.6624997,2.2881596,2.8318708,7.766828,5.744221,177.79741,-1.54,19.24,7.869166,3.9700012,12.399994,7.2166696,0.303,0.313,0.30899996,0.60634565,11.037882,5.1405816
20000323T0000,1.8950288,17.955029,11.617528,41.0,86.0,63.541668,0.0,79.52917,2.0260804,3.0374272,10.345105,5.8327374,153.60086,-1.31,18.78,9.844999,3.7099915,13.100006,8.298756,0.302,0.311,0.30695835,0.884717,10.782855,5.468187
20000324T0000,7.605029,12.555029,11.001281,73.0,98.0,85.666664,11.4,85.208336,1.34496,1.8648,13.118679,7.7577147,235.06256,3.43,13.18,9.415416,7.869995,10.26001,9.415006,0.309,0.343,0.3241667,0.22348309,3.4950542,1.7699965
20000325T0000,6.725029,13.805029,10.302113,61.0,97.0,78.708336,0.5,69.11667,1.6099203,1.7057923,8.275568,5.4686484,206.51085,2.43,16.85,9.277501,5.880005,12.550018,8.80417,0.306,0.313,0.30912498,0.2689457,5.4914618,2.6953504
20000326T0000,5.5750284,10.775029,7.8221126,62.0,96.0,82.5,7.200001,98.916664,1.6588799,6.579594,14.654423,9.65387,226.20667,2.99,13.04,7.3595834,5.779999,9.119995,7.6591706,0.31,0.335,0.31674996,0.4065838,4.4638104,1.7761863
20000327T0000,3.4550288,8.205029,5.885862,59.0,95.0,78.0,2.9999998,98.333336,1.2268801,1.5984001,16.823322,9.323891,243.21915,2.47,12.55,5.839167,4.110016,7.3900146,5.802092,0.309,0.325,0.31437498,0.3987956,4.043519,1.9378527
20000328T0000,2.8150287,9.465029,6.3241954,67.0,100.0,82.0,1.3000001,76.416664,1.22112,0.9605189,19.469084,8.970553,56.932228,0.3,15.16,6.130834,4.5200195,8.330017,6.13459,0.308,0.315,0.31062502,-4.7683716e-07,3.5474896,1.6515379
20000329T0000,1.0450288,7.3650284,4.1279454,73.0,96.0,87.0,6.8,100.0,0.82224005,5.7631135,34.438835,13.854222,283.8357,0.47,9.28,4.0641665,2.6700134,6.9100037,4.661672,0.31,0.34,0.31679168,0.24395227,2.456078,1.0390569
20000330T0000,2.3550289,6.465029,4.452945,74.0,100.0,88.083336,5.4999995,96.375,1.5321603,13.586399,47.384014,35.6271,239.49142,-0.5,8.77,3.462083,2.8900146,5.330017,4.0462546,0.314,0.328,0.31970832,0.0,2.273168,0.9459278
20000331T0000,1.7650288,13.565029,8.554612,39.0,99.0,65.416664,0.0,65.041664,2.27232,0.5328,17.691046,9.669816,233.22098,0.53,17.73,8.54375,2.2200012,10.899994,6.7912507,0.306,0.316,0.31175,0.064160824,8.628906,4.218586
20000401T0000,2.9150288,8.405028,6.5575294,69.0,94.0,82.541664,2.9999995,60.291668,1.52064,5.5434246,13.651538,9.383863,230.51683,-1.84,8.55,4.6504164,5.7900085,8.27002,6.611674,0.311,0.322,0.31495836,0.5119133,3.0551968,1.5991977
