location,Basel,Basel,Basel,Basel,Basel,Basel,Basel,Basel,Basel,Basel,Basel,Basel,Basel,Basel,Basel,Basel,Basel,Basel,Basel,Basel,Basel,Basel,Basel,Basel,Basel
19910124T0000,-2.9249713,1.7750288,-0.6528879,66.0,100.0,87.583336,0.0,80.875,0.24912001,4.2624,7.5066204,5.756868,79.85561,-4.78,5.63,-0.53000003,1.1300049,1.6799927,1.4583372,0.311,0.316,0.31337503,0.0,2.1238537,0.7035257
19910125T0000,-1.8449712,4.4850287,0.56919545,67.0,100.0,86.833336,0.0,52.916668,0.21744,2.9424841,5.433515,4.000811,103.59796,-4.91,6.85,-0.54333335,0.99002075,1.8600159,1.3058523,0.313,0.317,0.31441668,0.0,2.5103536,0.8546434
19910126T0000,-1.7349713,7.435029,1.2991954,63.0,99.0,86.541664,0.0,49.425003,0.27216,1.0983953,5.089565,3.7024496,96.812775,-4.31,8.09,-0.07541671,0.6799927,1.8500061,1.1129202,0.315,0.324,0.31883332,0.05087471,3.3868232,1.0067862
19910127T0000,-2.2649713,2.3450289,-0.30705455,80.0,99.0,91.958336,0.0,93.25,0.20016001,4.336678,9.827957,6.2639847,61.969666,-5.48,4.95,-0.31541678,0.16000366,1.6400146,0.6262576,0.315,0.325,0.3192083,0.047118187,1.3056412,0.4683356
19910128T0000,-2.4949713,4.135029,0.035862166,64.0,96.0,85.25,0.0,54.5,0.20304,3.4631999,5.3876066,4.5187573,88.41685,-5.72,7.19,-1.0845833,0.16000366,1.0899963,0.39250183,0.311,0.318,0.31512493,0.18290901,2.671404,0.9166972
19910129T0000,-3.6249712,6.095029,0.2658621,63.0,99.0,84.5,0.0,30.208334,0.28224003,2.1477854,4.9553266,3.9443958,116.96854,-5.61,7.08,-1.5154165,-0.19000244,1.730011,0.6408386,0.313,0.326,0.31866667,0.043940544,3.0803752,1.0546249
19910130T0000,-2.9249713,4.945029,0.23544551,63.0,100.0,83.958336,0.0,35.625,0.3168,3.8142676,5.694981,4.580885,101.733086,-5.21,6.82,-1.1316667,0.20999146,1.730011,0.82374954,0.316,0.327,0.3209167,0.0,2.9077039,1.0482693
19910131T0000,-2.8449714,7.1150284,0.8958621,62.0,100.0,83.125,0.0,6.65,0.30960003,1.0656,4.9121733,3.4072535,133.86557,-5.16,7.85,-1.4279166,-0.38000488,1.7799988,0.67916614,0.315,0.329,0.32170835,0.0,3.4759421,1.2056986
19910201T0000,-1.8749712,6.925029,1.4621121,60.0,98.0,82.791664,0.0,27.416666,0.40463996,1.3583788,5.328,3.8241374,122.368904,-4.58,8.17,-0.24291663,0.08001709,1.7799988,0.8195928,0.31,0.327,0.319375,0.0970211,3.6109414,1.2530557
19910202T0000,-2.5649712,9.295029,2.6166954,57.0,100.0,80.625,0.0,17.891666,0.48384,0.79920006,5.8668513,4.117599,129.21445,-4.64,10.03,0.6745834,0.49002075,3.5,1.3412603,0.307,0.313,0.31058332,-4.7683716e-07,4.569268,1.6257361
19910203T0000,-0.47497118,8.625029,3.457529,55.0,93.0,75.833336,0.0,35.024998,0.50688,2.2761226,4.3038235,3.1772711,134.17763,-3.58,10.01,0.8379166,1.1100159,3.0599976,1.9962603,0.309,0.317,0.31308332,0.37559652,4.567799,1.9406923
19910204T0000,-2.8349712,6.1150284,2.0566957,63.0,100.0,83.125,0.0,59.125,0.52128,1.5533656,10.042255,5.704,28.48793,-3.87,8.84,0.8729165,0.6199951,2.480011,1.4487509,0.306,0.313,0.31087497,0.0,3.0714788,1.2375112
19910205T0000,-4.404971,-0.054971218,-2.5903876,53.0,96.0,79.375,0.1,75.458336,0.7070401,7.780522,28.727999,18.18476,60.63646,-4.85,2.36,-2.4245832,-0.8500061,2.1799927,0.50791806,0.311,0.323,0.31720838,0.16708183,2.5762856,1.0042692
19910206T0000,-10.184971,-4.064971,-5.8795543,65.0,95.0,81.083336,1.2,80.666664,0.90144,4.5288,17.920227,11.611691,67.16911,-12.11,-0.22,-5.7954164,-3.8299866,-0.66000366,-1.5512428,0.308,0.325,0.318625,0.12596607,1.3373132,0.7079441
19910207T0000,-10.764971,-1.0449712,-6.077887,52.0,96.0,79.708336,0.5,51.708332,0.62064004,4.5288,12.700883,7.4509854,103.15094,-12.23,1.99,-6.050833,-3.8299866,-0.94000244,-3.1537464,0.308,0.321,0.3142917,0.09735632,2.445614,0.8560209
19910208T0000,-7.444971,0.39502883,-4.280804,71.0,96.0,86.666664,1.2,65.333336,0.62064004,6.4378467,34.555065,13.984962,222.75656,-10.42,1.93,-5.530833,-3.7900085,-1.9199829,-2.8229141,0.307,0.311,0.30870834,0.14295483,1.1897602,0.5473707
19910209T0000,-5.284971,1.7850288,-0.98830444,89.0,98.0,94.0,8.900001,100.0,0.24768001,4.5366282,11.703423,7.7255173,142.21738,-5.76,0.75,-1.5808334,-2.5700073,-1.0400085,-1.948335,0.308,0.326,0.31333336,0.11787367,0.59942055,0.2978749
19910210T0000,-3.2349713,2.1850288,-0.08913789,81.0,98.0,89.916664,4.3,79.333336,0.66096,7.5066204,33.892525,20.128546,240.8537,-4.45,1.88,-1.0749999,-0.94000244,0.7000122,-0.025826773,0.317,0.33,0.32424995,0.12411976,0.9189081,0.5073968
19910211T0000,-5.364971,0.6150288,-1.6112214,74.0,93.0,83.708336,0.90000004,86.041664,1.1145601,17.943974,31.342503,24.40577,233.46303,-7.5,2.8,-2.3075,-0.9199829,0.7000122,0.091259,0.322,0.345,0.3300833,0.35506868,1.468729,0.8103134
19910212T0000,-2.954971,0.6550288,-1.3970543,80.0,95.0,90.0,4.1000004,96.125,0.65952015,6.5308766,28.980106,18.382872,257.68817,-4.18,1.12,-1.985,-1.5899963,-0.22998047,-0.9299927,0.317,0.345,0.32479164,0.23860455,1.1406002,0.5119018
19910213T0000,-3.4249713,0.37502885,-2.0183046,77.0,93.0,87.833336,0.8000001,98.666664,0.62351996,3.118132,10.738927,7.6879826,256.47687,-4.36,2.65,-1.99125,-1.8999939,0.040008545,-1.317079,0.312,0.348,0.3232917,0.3148446,1.2888236,0.60268664
19910214T0000,-4.154971,0.58502877,-1.8508047,72.0,96.0,86.791664,1.5000001,98.958336,0.62208,4.4337797,14.574294,8.790891,248.79291,-8.61,3.37,-2.0874999,-1.8999939,-0.1499939,-1.3258286,0.312,0.333,0.31983334,0.16134644,1.6085696,0.6754968
19910215T0000,-2.724971,0.7550288,-1.0878878,72.0,95.0,87.291664,4.2,97.791664,0.83664,10.575777,26.673279,17.24257,223.22906,-3.76,1.04,-1.7262502,-1.4700012,-0.50997925,-1.1845831,0.31,0.327,0.317375,0.25305748,1.6286864,0.6780947
19910216T0000,-0.8249712,2.1450288,0.67502886,81.0,100.0,91.75,2.3999999,95.583336,0.45216,1.332,24.72215,13.542881,262.59973,-6.41,3.79,-0.44458333,-1.3200073,0.11999512,-0.5904147,0.311,0.35,0.32562497,0.0,1.2225876,0.49744096
19910217T0000,-4.5049715,3.075029,-0.8937211,68.0,99.0,87.791664,0.0,61.666668,0.55008,3.7391024,9.899905,6.560758,75.41628,-6.14,4.89,-1.6566666,-0.040008545,0.19000244,0.023750305,0.32,0.343,0.3295,0.047649384,2.201583,0.7122236
19910218T0000,-2.2849712,5.675029,1.3883623,78.0,99.0,90.625,1.3000001,78.458336,0.27216,3.7296,5.1450386,4.4253373,116.36067,-3.34,6.75,0.43041667,0.1499939,2.9900208,0.8112526,0.327,0.351,0.33449998,0.06670761,1.8060493,0.63044983
19910219T0000,0.4250288,12.765029,5.290446,65.0,100.0,87.416664,0.0,52.416668,0.576,1.332,6.2134624,4.3608637,145.19754,-1.22,14.18,3.9991667,0.49002075,7.26001,2.7275074,0.317,0.33,0.32445833,0.0,4.696084,1.3213665
19910220T0000,0.23502874,13.945029,6.1250286,59.0,97.0,83.083336,0.0,57.958332,0.68832,1.0656,5.485512,3.6644754,144.3314,-0.89,15.3,4.4075003,0.8000183,8.700012,3.4791718,0.314,0.329,0.32029167,0.16798449,5.9465475,1.8721004
19910221T0000,1.8850288,14.185029,6.8808618,61.0,100.0,84.333336,0.0,41.595837,0.67679995,2.6372256,7.1730385,4.30436,167.3233,-1.51,16.11,4.7062497,1.1799927,9.350006,3.9954224,0.313,0.328,0.31908336,0.0,5.6083546,1.8264712
19910222T0000,2.6450288,8.115028,5.0671124,70.0,100.0,86.833336,1.0,63.27916,0.48959997,3.2518265,15.737906,8.530671,221.45401,-1.43,10.91,3.0729163,1.9500122,5.9299927,3.3141747,0.317,0.33,0.32404163,0.0,2.9404192,1.1129313
19910223T0000,0.40502882,12.175029,6.7162786,49.0,100.0,78.791664,0.0,49.604168,1.24848,5.8608,8.955162,7.4633365,177.05962,-1.89,13.18,3.8979168,1.1000061,5.9900208,2.768341,0.315,0.33,0.32512498,-4.7683716e-07,6.514362,2.3853276
19910224T0000,1.9150288,17.39503,9.729196,57.0,100.0,84.291664,0.0,19.295834,1.1419201,2.1477854,6.1963058,4.241301,152.19109,-1.0,18.46,7.230833,1.6000061,11.440002,5.29584,0.311,0.327,0.31824997,0.0,7.7986717,2.3949153
19910225T0000,4.475029,19.145027,10.529613,54.0,100.0,84.208336,0.0,79.458336,1.25568,0.2664,6.3322554,4.7023635,126.86989,3.21,20.91,9.118333,3.5299988,13.230011,7.2929244,0.31,0.325,0.31775,-9.536743e-07,8.226775,2.5540993
19910226T0000,4.615029,17.935028,10.429612,54.0,100.0,84.083336,0.0,51.637497,1.2412798,3.5039446,6.595754,5.2457075,142.66196,2.47,20.08,9.013335,3.830017,13.080017,7.490841,0.308,0.323,0.31616667,0.0,8.482432,2.5020244
19910227T0000,4.355029,19.095028,10.701279,55.0,98.0,78.083336,0.0,60.829163,0.9936001,1.332,6.287266,4.088633,123.49519,3.28,20.89,9.0575,3.8399963,13.820007,7.669173,0.309,0.322,0.31562504,0.17207527,9.091624,3.3111079
19910228T0000,6.5350285,12.9550295,8.590028,69.0,100.0,89.875,2.6999998,100.0,0.8006399,3.700947,9.414894,6.677416,188.39293,3.83,15.32,7.745001,4.200012,10.230011,6.369175,0.313,0.329,0.32016668,0.0,4.2120714,1.197774
19910301T0000,5.0350285,11.245029,8.044612,66.0,98.0,83.958336,0.0,85.875,0.82223994,1.5984001,8.29698,4.4386387,50.78952,3.62,14.72,7.2925,3.7799988,9.970001,6.300424,0.312,0.323,0.31845835,0.16212225,4.091813,1.7409673
19910302T0000,6.9150286,14.765029,10.1391945,53.0,100.0,80.833336,4.2999997,95.125,1.3449597,4.212154,10.248613,6.4661884,208.85779,3.38,18.45,8.42625,3.5299988,11.450012,6.7633376,0.308,0.335,0.31729168,0.0,7.1926737,2.4783409
19910303T0000,6.6950293,14.215029,9.362529,63.0,100.0,87.625,1.5000001,96.541664,0.79056007,1.0983953,9.65677,5.4232545,207.0013,3.67,16.08,8.323333,4.8000183,11.089996,7.001255,0.315,0.334,0.3229167,0.0,5.462286,1.6020817
19910304T0000,3.9650288,16.755028,10.210029,51.0,100.0,81.708336,0.0,81.375,1.4342401,5.089565,7.766828,6.1855607,140.04887,2.89,19.63,9.0808325,3.5500183,12.779999,7.396675,0.307,0.323,0.315375,0.0,8.393776,2.743921
19910305T0000,5.135029,15.185029,10.226696,71.0,100.0,89.416664,0.0,96.458336,0.96768,4.552245,7.501892,6.702582,137.11032,3.91,14.13,8.956667,4.3399963,10.700012,7.2741714,0.309,0.32,0.31516665,-9.536743e-07,4.40384,1.4546553
19910306T0000,7.1150284,16.955029,11.807113,50.0,100.0,82.166664,0.0,86.5,1.8504,5.4919763,10.172155,7.3275695,124.63292,5.7,18.73,10.804166,5.850006,12.970001,8.99501,0.305,0.317,0.31233332,0.0,8.788092,2.8763769
19910307T0000,6.725029,16.81503,11.155029,55.0,100.0,82.416664,0.0,89.78333,1.6459202,5.5434246,8.326864,6.9306035,108.6226,5.1,18.22,10.249583,5.4200134,12.800018,8.607509,0.304,0.314,0.31020835,0.0,7.673934,2.7307796
19910308T0000,6.5850286,18.785028,11.873779,52.0,100.0,84.25,0.2,95.291664,1.54368,1.506986,11.380612,6.224816,57.334106,5.11,20.72,11.027917,5.4900208,13.630005,9.134175,0.302,0.312,0.30804166,-9.536743e-07,9.05653,2.7022364
19910309T0000,8.905028,14.575029,11.052113,71.0,100.0,89.625,14.800001,100.0,0.87696,0.9605189,7.387499,4.2907352,217.4674,6.97,15.82,10.1775,7.0899963,11.440002,8.866672,0.312,0.348,0.32950002,-9.536743e-07,4.383313,1.4226156
19910310T0000,4.7550287,15.665029,10.204197,63.0,100.0,85.916664,0.0,74.625,1.05552,3.207881,7.1482625,5.770119,145.93767,1.64,20.26,9.6275015,5.5200195,12.220001,8.509174,0.304,0.313,0.30891666,0.0,6.0035486,1.9859713
19910311T0000,2.4850287,10.805029,6.9637794,75.0,100.0,87.875,0.0,80.25,0.49104002,2.664,7.093447,5.577975,167.12961,0.6,10.39,5.3720837,3.2099915,8.450012,5.570839,0.303,0.315,0.3076667,0.0,2.64748,1.2434422
19910312T0000,2.9650288,14.495029,7.6800275,56.0,100.0,82.791664,0.0,55.625,1.1808001,3.9603205,6.66,5.467921,116.034546,1.06,19.12,7.5283337,3.0100098,12.360016,6.6145897,0.304,0.312,0.30875,0.0,6.4655046,2.189384
19910313T0000,0.8750288,17.385029,8.257113,48.0,100.0,78.416664,0.0,44.099995,1.3867201,2.8692157,6.874978,5.1047044,125.87309,0.65,20.81,8.038749,2.4700012,13.540009,7.0358405,0.3,0.308,0.30554172,0.0,9.424936,3.106373
19910314T0000,0.97502875,18.425028,9.380029,44.0,100.0,76.5,0.0,38.083332,1.58256,2.742756,8.591142,6.413999,167.86557,0.86,21.53,8.765416,2.8000183,13.869995,7.703756,0.298,0.306,0.30383328,0.0,10.844641,3.611345
19910315T0000,3.8850288,15.725029,10.78128,56.0,100.0,80.125,0.0,76.833336,1.4198401,3.3379824,8.726379,6.8689227,170.68463,3.08,17.3,9.740001,4.2900085,12.820007,8.690423,0.298,0.305,0.30224997,0.0,7.0154104,2.9292736
19910316T0000,4.635029,18.975029,11.0712805,48.0,100.0,78.75,0.0,27.666666,1.7956798,4.336678,7.53493,6.337398,134.14276,1.56,22.68,10.333751,5.630005,15.580017,9.4308405,0.294,0.303,0.3002084,0.0,10.426625,3.5339339
19910317T0000,4.265029,16.23503,9.999613,62.0,99.0,85.458336,1.6999999,93.625,1.1188799,3.3697233,9.795408,7.43448,258.8835,3.35,20.83,9.972916,4.279999,11.540009,8.238754,0.299,0.305,0.30133334,0.10993767,6.3972187,2.0220218
19910318T0000,8.405028,12.675029,10.100862,76.0,100.0,88.541664,5.1,100.0,1.03392,4.212154,11.458298,6.885389,270.45026,6.42,14.48,9.07625,6.9299927,10.580017,8.569171,0.301,0.322,0.30874994,0.0,3.2010136,1.3600335
19910319T0000,7.345029,11.2050295,9.251697,73.0,100.0,88.083336,7.3000007,100.0,0.98352003,5.9865956,20.043835,12.984557,204.12508,5.71,10.83,8.085,6.279999,8.800018,7.4708405,0.301,0.341,0.3106667,0.0,3.2646914,1.3097883
19910320T0000,9.125029,14.155029,10.821278,80.0,100.0,95.25,1.1000001,85.416664,0.828,8.5248,16.265676,13.309779,230.66199,7.06,13.99,9.455833,6.779999,11.5,8.519591,0.308,0.332,0.318625,0.0,2.9409952,0.6369118
19910321T0000,9.065029,18.035028,12.828778,62.0,100.0,90.791664,18.9,99.833336,1.5336001,6.236264,34.678078,12.924762,230.1855,7.57,21.05,11.509999,7.7900085,14.140015,10.89084,0.303,0.354,0.3174167,-9.536743e-07,7.088069,1.548968
19910322T0000,6.4150286,13.145029,9.508363,71.0,100.0,89.0,2.4,100.0,0.80064,0.84243083,24.982014,6.2014575,241.91801,4.82,13.53,8.77625,5.970001,10.730011,8.652505,0.315,0.341,0.32683337,0.0,3.9299068,1.3395411
19910323T0000,5.9050283,16.135029,10.0279455,51.0,98.0,75.625,0.0,80.416664,1.4083201,0.0,10.144211,4.5912385,183.74907,3.61,21.35,10.0075,5.1400146,13.360016,8.380424,0.316,0.332,0.322625,0.1708765,8.195989,3.247287
19910324T0000,6.465029,12.645029,9.794196,77.0,100.0,90.916664,3.6,96.666664,1.3420799,3.5741313,28.624056,15.100751,49.440063,4.32,13.96,8.84625,5.5599976,10.5,8.041673,0.314,0.331,0.319,0.0,2.8834562,1.08903
19910325T0000,7.2950287,12.395029,9.483779,78.0,99.0,89.958336,0.0,97.333336,0.83376,8.578742,28.117506,18.085005,56.399155,4.4,11.99,8.704166,7.0400085,10.890015,8.565841,0.309,0.316,0.3127917,0.10019302,2.7003298,1.1422625
19910326T0000,7.4450293,13.215029,10.080861,73.0,98.0,88.416664,0.0,100.0,0.63791996,1.4346079,7.780522,4.511198,44.999985,5.9,13.8,9.390416,7.149994,10.880005,8.687924,0.307,0.318,0.31158334,0.193614,3.7322006,1.4525142
19910327T0000,3.0650287,13.035029,8.265446,62.0,100.0,84.666664,0.0,89.958336,1.3895999,4.765508,19.03968,9.120261,65.352486,1.85,20.01,9.129167,5.8099976,12.690002,8.231256,0.307,0.315,0.31133333,0.0,5.19059,1.8220515
19910328T0000,0.5450288,8.865028,4.4921117,45.0,95.0,69.833336,0.0,83.625,1.51776,10.555628,27.871603,20.178522,54.63169,-0.86,13.59,5.02875,2.869995,8.230011,5.416673,0.302,0.31,0.307,0.33401823,5.6753545,2.5995867
19910329T0000,-1.1649711,7.1150284,3.0537794,45.0,94.0,69.75,0.0,67.0,1.3132799,14.407783,35.277637,24.391815,65.18657,-3.53,11.01,3.3383331,2.5700073,6.7900085,4.356673,0.299,0.307,0.30341664,0.30299377,5.0309687,2.3518925
19910330T0000,-0.50497127,9.595029,5.4004455,60.0,93.0,77.166664,0.0,96.5,0.99935997,6.074855,19.561815,13.009137,58.92617,-2.78,13.64,6.054584,2.5599976,9.51001,5.1979203,0.299,0.304,0.30233333,0.5302706,4.1272964,2.0797093
19910331T0000,4.475029,12.795029,8.150446,47.0,100.0,74.958336,0.0,67.175,1.6703999,3.7105224,12.11754,7.5802727,41.823486,-0.29,19.06,8.672917,4.980011,12.649994,8.177508,0.296,0.302,0.29979163,0.0,6.9631786,2.86636
19910401T0000,2.1850288,18.375029,10.532111,42.0,98.0,68.75,0.0,68.5,1.5638402,0.2664,5.8668513,3.0932684,172.27817,0.73,23.97,9.97625,3.7000122,14.730011,8.657509,0.295,0.3,0.29825,0.1475687,11.196434,4.707253
